CustomerID,Recency,Frequency,Monetary,Cluster,PCA1,PCA2,Segment
12757,16,13,7834.650000000001,2,2.712013682076868,0.6228261213364464,Premium / Champions
12758,117,2,2791.59,3,0.3134393209664653,0.5086849700122892,Fidèles
12759,52,3,1531.44,3,0.5972985107257381,-0.1117552445146024,Fidèles
12762,8,2,1898.52,3,0.6520393212199641,-0.5599807332450252,Fidèles
12763,138,2,494.08,0,-0.6326399604423711,0.17184393595642386,Occasionnels / Nouveaux
12764,317,1,1693.88,1,-1.2671325927858508,1.9259042422804264,À risque / Perdus
12766,4,7,6989.63,2,2.2032251034343115,0.23417688391857375,Premium / Champions
12769,239,1,1143.6,1,-1.081848468246097,1.1260401888557638,À risque / Perdus
12770,211,1,1351.45,1,-0.8650762858651869,0.9314918991027578,À risque / Perdus
12772,60,1,892.47,0,-0.3377644233650411,-0.5130674578010468,Occasionnels / Nouveaux
12775,17,5,1386.04,3,1.088055870647197,-0.26694416833550955,Fidèles
12778,20,6,822.23,3,0.9596436181863959,-0.3289416145647678,Fidèles
12779,38,8,3981.36,2,1.871775188280224,0.4145990943317837,Premium / Champions
12781,64,2,826.74,0,-0.024109961021480567,-0.3203647516822378,Occasionnels / Nouveaux
12782,5,5,2330.92,3,1.3996777775485092,-0.21555834078508326,Fidèles
12783,2,6,2225.91,3,1.5324578265313238,-0.18693233896265962,Fidèles
12784,9,2,532.8199999999999,0,0.027529163493776047,-0.9330532916877845,Occasionnels / Nouveaux
12785,364,1,311.95,1,-2.3189950131043244,1.8285606260055585,À risque / Perdus
12787,10,3,463.66,0,0.21768173655899298,-0.837823598995285,Occasionnels / Nouveaux
12789,65,1,91.85,0,-1.4672853897379359,-1.1504283915000304,Occasionnels / Nouveaux
12790,192,1,324.92,1,-1.4679856285742139,0.3373628646226465,À risque / Perdus
12791,374,1,192.60000000000002,1,-2.601779819906678,1.7715061494608473,À risque / Perdus
12792,257,1,400.53999999999996,1,-1.6802293584684567,0.9682780466829123,À risque / Perdus
12793,335,2,545.48,1,-1.5364116055312445,1.9234895480652083,À risque / Perdus
12794,53,2,860.41,3,0.048512625418526356,-0.4045196507114029,Fidèles
12795,19,1,430.48,0,-0.4949937403755772,-1.0903938783206242,Occasionnels / Nouveaux
12797,366,1,254.03,1,-2.42857710316613,1.7844783898737016,À risque / Perdus
12798,10,3,6977.04,3,1.5403355592297285,-0.022872746643668194,Fidèles
12802,187,1,427.58,1,-1.3101403039541497,0.37602754168751396,À risque / Perdus
12808,37,3,483.65000000000003,0,0.10776886376629997,-0.5891524205315031,Occasionnels / Nouveaux
12809,178,1,489.31,1,-1.2009550231579238,0.3378372612565684,À risque / Perdus
12811,261,3,514.85,1,-0.9442447976175826,1.38754793493785,À risque / Perdus
12812,45,1,229.64000000000001,0,-0.9264315275574867,-1.051548005662648,Occasionnels / Nouveaux
12814,102,1,125.92,0,-1.4934875239503684,-0.7329960967378241,Occasionnels / Nouveaux
12815,148,2,1063.46,3,-0.3072418639345573,0.4895202974759725,Fidèles
12816,96,2,572.2,0,-0.35814686644791593,-0.15119576094763676,Occasionnels / Nouveaux
12817,281,1,166.04,1,-2.2244004847373917,0.9142268904751057,À risque / Perdus
12818,262,1,1542.08,1,-1.0471560107107931,1.4169365339616273,À risque / Perdus
12820,3,4,942.34,3,0.8010024269356321,-0.5865411611582447,Fidèles
12821,214,1,92.72,1,-2.182769616287497,0.15475231251823546,À risque / Perdus
12822,71,2,948.88,3,0.00925765602426479,-0.2177773292516912,Fidèles
12823,75,5,1759.5,3,0.9241735977191143,0.31174081809556553,Fidèles
12824,60,1,397.12,0,-0.732409573152631,-0.7562273804378045,Occasionnels / Nouveaux
12826,3,7,1474.72,3,1.4486912691633467,-0.24244611474154043,Fidèles
12827,6,3,430.15000000000003,0,0.20046949539556347,-0.8953020475789354,Occasionnels / Nouveaux
12828,3,6,1018.71,3,1.1462899470797263,-0.41315071719438307,Fidèles
12829,337,2,293.0,1,-1.848723654679949,1.7544956002494343,À risque / Perdus
12830,38,6,6814.64,2,1.9045977559120244,0.4642194364155632,Premium / Champions
12831,262,1,215.05,1,-2.006979902403824,0.8255427125131511,À risque / Perdus
12832,32,2,383.03,0,-0.24440206125842182,-0.8310825951139159,Occasionnels / Nouveaux
12833,145,1,417.38,0,-1.118936292520535,0.0016694214279881414,Occasionnels / Nouveaux
12834,283,1,312.38,1,-1.926894948984822,1.1209709869427575,À risque / Perdus
12836,59,4,2610.36,3,1.0274746465475768,0.20922348884523115,Fidèles
12837,173,1,134.1,1,-1.8061001357502422,-0.0936132925004966,À risque / Perdus
12838,34,2,671.95,0,0.019791847899830437,-0.6448633994335632,Occasionnels / Nouveaux
12839,3,14,5591.42,2,2.6731854966654387,0.4384942045844361,Premium / Champions
12840,144,4,2726.77,3,0.63800728417368,0.9653084186375309,Fidèles
12841,5,25,3991.58,2,3.0013361677340256,0.5997801778067017,Premium / Champions
12842,70,2,1118.99,3,0.09451672903482608,-0.1769633887390256,Fidèles
12843,66,8,1702.26,3,1.3218186222894788,0.4038564056299699,Fidèles
12844,29,2,325.96000000000004,0,-0.308448489151562,-0.9056995573605501,Occasionnels / Nouveaux
12845,267,4,354.09,1,-0.9517720124739456,1.4271182210411488,À risque / Perdus
12847,22,1,843.64,0,-0.1815689574951683,-0.8621228763914455,Occasionnels / Nouveaux
12849,31,2,1010.29,3,0.23314055827782573,-0.5485638297067867,Fidèles
12851,97,1,131.81,0,-1.4471789569534517,-0.7630545988869843,Occasionnels / Nouveaux
12852,295,1,311.55,1,-1.9861792841625576,1.225062515319997,À risque / Perdus
12853,135,6,1957.1000000000001,3,0.8269370080692295,0.9368946771074144,Fidèles
12854,79,3,1316.25,3,0.39294917555444897,0.07872907190760105,Fidèles
12855,373,1,38.1,1,-3.377915282614059,1.2815733450112692,À risque / Perdus
12856,8,6,2170.78,3,1.4912247714851121,-0.14202827992089415,Fidèles
12857,211,2,1106.4,1,-0.5923800087329056,1.0520851345140674,À risque / Perdus
12863,52,1,521.2,0,-0.5613011692929514,-0.7445455472638667,Occasionnels / Nouveaux
12864,138,1,147.12,0,-1.5920452982964144,-0.3718638928280413,Occasionnels / Nouveaux
12865,26,2,1568.23,3,0.4717998657671774,-0.4601057576564727,Fidèles
12866,283,1,559.12,1,-1.6433773719908102,1.2956598488865327,À risque / Perdus
12867,26,7,4009.34,2,1.8256178790322857,0.2593172080780827,Premium / Champions
12868,186,6,1607.0600000000002,3,0.484331147087929,1.3234314123887974,Fidèles
12871,84,2,380.64,0,-0.4987381016187422,-0.3784402743522943,Occasionnels / Nouveaux
12872,327,2,599.97,1,-1.4513492980015474,1.8821542286450874,À risque / Perdus
12873,282,1,374.0,1,-1.834425018180045,1.16622788494351,À risque / Perdus
12875,143,2,343.2300000000001,0,-0.8342205853206013,0.1062318297061354,Occasionnels / Nouveaux
12876,58,2,2218.02,3,0.48631457091889,-0.07617729829868733,Fidèles
12877,4,12,1535.77,2,1.9070377235730498,-0.005109319339734458,Premium / Champions
12878,236,2,854.99,1,-0.8389100903570875,1.1931432793101435,À risque / Perdus
12879,45,3,573.22,3,0.15190170600180247,-0.46821373429220664,Fidèles
12881,276,1,298.0,1,-1.9160001184848177,1.0456557945820113,À risque / Perdus
12882,9,2,1463.04,3,0.5200775155770012,-0.6295704812392529,Fidèles
12883,25,4,703.47,3,0.5521415501454882,-0.4820739988457263,Fidèles
12884,88,1,309.05,0,-0.9897796055217962,-0.5866933853433697,Occasionnels / Nouveaux
12885,63,3,1175.22,3,0.4149841201152693,-0.09518675983851356,Fidèles
12886,68,2,1378.4,3,0.20588888043281497,-0.13177820942832608,Fidèles
12888,214,2,354.12,1,-1.1621201476443093,0.7361956059667395,À risque / Perdus
12890,24,1,376.71999999999997,0,-0.5841205383534719,-1.0867177547168008,Occasionnels / Nouveaux
12891,186,3,331.0,1,-0.796952622429053,0.5994300750956819,À risque / Perdus
12893,31,1,176.55,0,-0.9864942977155013,-1.252611623476522,Occasionnels / Nouveaux
12895,42,2,372.8,0,-0.3059081488513573,-0.7517965736870114,Occasionnels / Nouveaux
12897,205,2,216.5,1,-1.3579738932370489,0.5100560599794959,À risque / Perdus
12901,9,28,17654.54,2,3.8075038385957476,1.1305988726760312,Premium / Champions
12902,265,1,138.68,1,-2.234410782429297,0.7205664384511471,À risque / Perdus
12904,18,2,496.06,0,-0.05079546763857777,-0.8758482756422593,Occasionnels / Nouveaux
12906,12,5,2919.81,3,1.4757791839863232,-0.08664056834733722,Fidèles
12908,176,2,750.0,1,-0.6128452753765882,0.6293353799468009,À risque / Perdus
12909,40,5,2178.67,3,1.197578613837655,0.07005872712473499,Fidèles
12910,23,8,3075.04,2,1.8181922055655777,0.2058096972488727,Premium / Champions
12912,3,5,1662.3,3,1.244383868769976,-0.33467899064084455,Fidèles
12913,5,5,2483.63,3,1.4306455038359887,-0.1964776300951058,Fidèles
12915,149,2,363.65,0,-0.8350811183958572,0.17601134794052556,Occasionnels / Nouveaux
12916,139,4,2944.95,3,0.6997354934671867,0.9447507022700872,Fidèles
12917,128,1,594.0,0,-0.8648525442801321,-0.040988232564585274,Occasionnels / Nouveaux
12919,8,6,1335.19,3,1.254091420790904,-0.28813758150596075,Fidèles
12920,17,1,162.78,0,-0.9582516970799168,-1.3992660406651287,Occasionnels / Nouveaux
12921,9,37,16587.09,2,4.023898979829452,1.2323139375777035,Premium / Champions
12922,161,1,405.38,1,-1.210463209773682,0.1327678950668595,À risque / Perdus
12923,64,1,172.82,0,-1.1563312259148804,-0.9705528133338926,Occasionnels / Nouveaux
12924,88,4,933.7,3,0.38575079687292335,0.15365683694407611,Fidèles
12925,5,2,694.05,0,0.17570860421992954,-0.8886259431403157,Occasionnels / Nouveaux
12928,35,5,2062.7000000000003,3,1.1950493028932154,0.009908851425550506,Fidèles
12929,312,1,117.85,1,-2.5403778421098013,1.0828049513002915,À risque / Perdus
12930,78,2,415.8,0,-0.42671840752959644,-0.4043751992948448,Occasionnels / Nouveaux
12931,22,15,42055.96,2,3.6253171738339494,1.2402467672856696,Premium / Champions
12933,24,3,607.53,3,0.2817157934913591,-0.6343130797426387,Fidèles
12935,2,7,2160.7,3,1.6398955257794205,-0.1363542336204085,Fidèles
12936,17,4,1063.9,3,0.7925229617143483,-0.4277097224580659,Fidèles
12937,15,4,1504.27,3,0.9711514819709788,-0.34108464845387076,Fidèles
12938,26,1,114.14,0,-1.1737753085877443,-1.4265959377482667,Occasionnels / Nouveaux
12939,64,8,11581.8,2,2.267361638891346,0.9630145126657035,Premium / Champions
12940,55,2,899.69,3,0.0606170314451089,-0.3736249639272775,Fidèles
12942,131,3,675.6,3,-0.18359167084624736,0.3328454618370859,Fidèles
12944,36,2,604.51,0,-0.04142752262546092,-0.6591470300400986,Occasionnels / Nouveaux
12945,288,1,462.95,1,-1.7595049791818915,1.2826994708560597,À risque / Perdus
12947,144,6,1603.99,3,0.6863617665083526,0.9557440878096641,Fidèles
12948,16,7,2064.95,3,1.5501229803169136,-0.02761138491810231,Fidèles
12949,31,8,4167.22,2,1.927871669947603,0.36713482071874903,Premium / Champions
12950,2,3,1843.0,3,0.929276792516754,-0.49312185519757185,Fidèles
12951,9,6,1064.07,3,1.1385429393102797,-0.3476142883651981,Fidèles
12952,6,4,1387.79,3,0.9753239155486527,-0.44397841205006605,Fidèles
12953,10,1,329.85,0,-0.5811473786207582,-1.2489418939666652,Occasionnels / Nouveaux
12955,1,11,4757.16,2,2.4001951480221906,0.27295666576201566,Premium / Champions
12956,306,1,108.07,1,-2.5533063528416777,1.00452933770737,À risque / Perdus
12957,10,8,4017.54,2,2.011499576120643,0.17257793998160117,Premium / Champions
12962,7,2,266.39,0,-0.30032673249083164,-1.1584977098241351,Occasionnels / Nouveaux
12963,8,8,1856.63,3,1.6444570490132489,-0.0770112527638902,Fidèles
12965,89,1,769.8100000000001,0,-0.5499995932730314,-0.30400540667206244,Occasionnels / Nouveaux
12966,10,1,160.18,0,-0.9322368475435974,-1.465265059594843,Occasionnels / Nouveaux
12967,358,2,1660.9,1,-1.1045672524612902,2.4590903428399065,À risque / Perdus
12968,112,1,135.95,0,-1.5046798217253303,-0.6227093212251659,Occasionnels / Nouveaux
12970,7,4,405.47,3,0.37064454279051773,-0.8048322668263713,Fidèles
12971,4,86,11189.91,2,4.612374702240698,1.4394202338517559,Premium / Champions
12974,198,1,144.8,1,-1.889700502539433,0.14783371270810192,À risque / Perdus
12976,212,1,738.6,1,-1.1645715668567262,0.7586766916628654,À risque / Perdus
12977,156,1,39.239999999999995,1,-2.3152396737587653,-0.606529646843875,À risque / Perdus
12980,158,9,7374.900000000001,2,1.6890014689527455,1.6958538291007152,Premium / Champions
12981,30,2,372.21999999999997,0,-0.2486766636088947,-0.8571529619813553,Occasionnels / Nouveaux
12982,243,1,390.54,1,-1.6248871151563102,0.8383210271951598,À risque / Perdus
12984,19,1,97.5,0,-1.2161530762181136,-1.5347349487902073,Occasionnels / Nouveaux
12985,1,2,1239.38,3,0.47780164156842764,-0.7493649997353453,Fidèles
12987,74,2,558.7,0,-0.26346839016528045,-0.35066214116397115,Occasionnels / Nouveaux
12988,292,1,505.82,1,-1.735687700909596,1.3442476015662213,À risque / Perdus
12989,3,15,6924.110000000001,2,2.8364749748447835,0.5315555268008878,Premium / Champions
12990,31,3,409.5,0,0.055696682999806436,-0.6915463383338117,Occasionnels / Nouveaux
12991,23,2,503.76,0,-0.06745294787203318,-0.827520307955819,Occasionnels / Nouveaux
12993,23,4,414.76,3,0.30435757337787334,-0.658182243225323,Fidèles
12994,4,3,974.4200000000001,3,0.6087109944201525,-0.6672013360718769,Fidèles
12995,85,1,211.32,0,-1.1601357114008095,-0.7268128707769653,Occasionnels / Nouveaux
12997,22,4,1226.89,3,0.8378890260120891,-0.34116605568605346,Fidèles
12999,196,3,455.88,1,-0.6894003122357549,0.7828811342759211,À risque / Perdus
13000,107,3,534.85,0,-0.1814746160623195,0.05291094469206904,Occasionnels / Nouveaux
13001,4,13,9785.970000000001,2,2.8785645047795554,0.5848266526794962,Premium / Champions
13002,318,1,120.94999999999999,1,-2.556801876158479,1.1429950454794477,À risque / Perdus
13003,106,3,149.05,0,-0.7980714741337092,-0.33872242599595515,Occasionnels / Nouveaux
13004,12,18,5655.91,2,2.8511723029341858,0.6259741773699633,Premium / Champions
13005,174,2,513.7,1,-0.7876347103907313,0.4982025955094661,À risque / Perdus
13006,56,1,81.57,0,-1.4810786361553308,-1.2643916775775457,Occasionnels / Nouveaux
13008,323,1,229.46999999999997,1,-2.2702169658264966,1.378165284684402,À risque / Perdus
13011,372,1,50.550000000000004,1,-3.2381283990693572,1.355984501144524,À risque / Perdus
13012,9,8,1646.8400000000001,3,1.5811199643246225,-0.10431799830082962,Fidèles
13013,1,13,4810.9400000000005,2,2.5464599009762665,0.3450461115784291,Premium / Champions
13014,11,10,3466.2799999999997,2,2.1178952562332065,0.22637887144972746,Premium / Champions
13015,53,5,3339.64,3,1.3432147377923846,0.3121299290110358,Fidèles
13016,73,3,789.89,3,0.172889729561875,-0.12716990718412083,Fidèles
13017,7,1,204.0,0,-0.80033186559808,-1.4191469014869589,Occasionnels / Nouveaux
13018,16,28,7277.7,2,3.3410793147569677,0.9252402367872204,Premium / Champions
13021,4,9,2616.38,2,1.927399137677172,0.03812562711340824,Premium / Champions
13023,64,2,689.9,0,-0.1123305801488239,-0.3747217327157502,Occasionnels / Nouveaux
13026,1,5,975.36,3,0.9939685090427496,-0.5124085570542514,Fidèles
13027,114,6,6912.0,2,1.5442549316854208,1.1327847984431345,Premium / Champions
13028,23,2,661.3199999999999,0,0.06517566593057622,-0.7458014182418042,Occasionnels / Nouveaux
13029,31,3,1247.5,3,0.5987380739295328,-0.35695232982236613,Fidèles
13030,11,2,752.4399999999999,0,0.18609517009776766,-0.8119165444480149,Occasionnels / Nouveaux
13032,52,2,1010.18,3,0.13160567303434106,-0.3650403029783504,Fidèles
13033,357,1,190.55,1,-2.5248249951474153,1.6197108173450583,À risque / Perdus
13034,55,2,642.77,0,-0.10333182703273133,-0.47464176792274876,Occasionnels / Nouveaux
13035,74,2,921.88,3,-0.01931784159718729,-0.20022920531389682,Fidèles
13037,138,3,881.07,3,-0.08795124604686212,0.4738021664541709,Fidèles
13038,80,3,908.46,3,0.2072608804367262,-0.02396415913021336,Fidèles
13040,9,2,676.99,0,0.1442462353789625,-0.8611382708513032,Occasionnels / Nouveaux
13043,273,1,516.42,1,-1.633765488763795,1.1843993036989664,À risque / Perdus
13044,291,1,560.47,1,-1.6808618422493944,1.3663101699892912,À risque / Perdus
13045,99,1,305.28000000000003,0,-1.0489093604858064,-0.49422490166830174,Occasionnels / Nouveaux
13046,31,2,629.31,0,0.002331693356279648,-0.6907763103831827,Occasionnels / Nouveaux
13047,32,10,3237.54,2,1.9830945442724601,0.38940571690545384,Premium / Champions
13048,14,4,1819.41,3,1.06878659960193,-0.2926452295739611,Fidèles
13049,64,2,656.6800000000001,0,-0.13638767115279898,-0.38954446749543903,Occasionnels / Nouveaux
13050,15,17,5836.86,2,2.802670031666364,0.6375688103001419,Premium / Champions
13052,212,1,348.15000000000003,1,-1.5310221770426975,0.5328887855629855,À risque / Perdus
13055,78,3,1214.41,3,0.3584983320878039,0.04578395559385594,Fidèles
13058,25,3,271.40000000000003,0,-0.11552357120577648,-0.8673531343518068,Occasionnels / Nouveaux
13059,250,1,183.4,1,-2.0263232517820247,0.6730048730536149,À risque / Perdus
13060,254,1,307.53,1,-1.7943681886714278,0.8627967378786078,À risque / Perdus
13061,72,1,248.61,0,-1.0183195639684097,-0.7917708556127708,Occasionnels / Nouveaux
13062,191,1,346.98,1,-1.4311791179977107,0.34832284306493183,À risque / Perdus
13064,13,4,1105.59,3,0.8306010323291237,-0.45112114160581235,Fidèles
13065,373,1,205.86,1,-2.564604711175507,1.7826932390150303,À risque / Perdus
13066,24,2,470.8,0,-0.10525288139589811,-0.8390923822192644,Occasionnels / Nouveaux
13067,82,1,115.46000000000001,0,-1.438828293997617,-0.933683687910992,Occasionnels / Nouveaux
13068,10,2,344.0,0,-0.1904118145979604,-1.0556189572430639,Occasionnels / Nouveaux
13069,1,24,4431.44,2,3.0358714040330526,0.5787735762777694,Premium / Champions
13070,192,1,228.8,1,-1.6385852909742618,0.2322481793582259,À risque / Perdus
13072,267,1,177.15,1,-2.125309173935188,0.8112257828287593,À risque / Perdus
13075,130,1,919.61,0,-0.6614280999939487,0.10778796303095038,Occasionnels / Nouveaux
13077,1,4,728.02,3,0.6848443978928054,-0.6815483067837429,Fidèles
13078,3,26,12627.94,2,3.607661604475226,0.9455153979393413,Premium / Champions
13079,4,5,220.10000000000002,0,0.254380908768083,-0.9329493035054852,Occasionnels / Nouveaux
13080,179,1,58.08,1,-2.2389005147973084,-0.289972759090243,À risque / Perdus
13081,12,11,28337.38,2,3.218169787104654,0.9058514962843531,Premium / Champions
13082,126,9,3613.63,2,1.495438595119272,1.201605152027488,Premium / Champions
13083,4,2,303.75,0,-0.22198015953403724,-1.1453794722607078,Occasionnels / Nouveaux
13085,158,2,416.08000000000004,0,-0.812987803317274,0.295088706887353,Occasionnels / Nouveaux
13089,3,97,58762.08,2,5.535582996319117,1.982608507212326,Premium / Champions
13090,9,14,8910.82,2,2.8716778761258515,0.631104673143887,Premium / Champions
13091,28,1,345.82,0,-0.6451173743707018,-1.077427693009252,Occasionnels / Nouveaux
13092,71,5,477.83,3,0.30785671929232616,-0.11487491071739858,Fidèles
13093,276,8,7832.47,2,1.0519342440503088,2.6984083121063653,Premium / Champions
13094,21,12,1927.3200000000002,2,1.9356919407795659,0.21175684029784864,Premium / Champions
13095,71,1,74.39999999999999,0,-1.5979137568837094,-1.1606050985234702,Occasionnels / Nouveaux
13097,33,10,6003.22,2,2.2796506041894604,0.5838465064564407,Premium / Champions
13098,1,28,28882.44,2,4.086467308156199,1.2087354169895783,Premium / Champions
13099,99,1,207.35999999999999,0,-1.2369817751515528,-0.6101053928509383,Occasionnels / Nouveaux
13101,234,1,101.19,1,-2.2371783424883693,0.35559425114242377,À risque / Perdus
13102,1,24,6424.09,2,3.2171226423526655,0.6904512115187827,Premium / Champions
